ID,X Coordinate,Y Coordinate
3010,10.583874688598991,51.07792706755463
3011,10.583884325637158,51.07789619009495
3012,10.58389396266293,51.07786531263442
3013,10.583903599676312,51.07783443517306
3014,10.583913236677304,51.07780355771086
3015,10.583922873665905,51.07777268024783
3016,10.583932510642112,51.077741802783954
3017,10.583942147605928,51.07771092531924
3018,10.583951784557355,51.07768004785369
3019,10.583961421496388,51.077649170387296
3020,10.583971058423032,51.07761829292006
3021,10.583980695337285,51.077587415451994
3022,10.583990332239145,51.077556537983085
3023,10.583999969128614,51.077525660513345
3024,10.584009606005694,51.07749478304275
3025,10.584019242870381,51.077463905571335
3026,10.584028879722677,51.077433028099065
3027,10.584038516562583,51.077402150625964
3028,10.584048153390098,51.077371273152025
3029,10.584057790205222,51.07734039567724
3030,10.584067427007955,51.07730951820163
3031,10.584077063798297,51.077278640725176
3032,10.584086700576249,51.07724776324788
3033,10.584096337341808,51.077216885769744
3034,10.584105974094978,51.07718600829077
3035,10.584115610835758,51.07715513081095
3036,10.584125247564145,51.07712425333031
3037,10.584134884280143,51.07709337584882
3038,10.584144520983749,51.077062498366494
3039,10.584154157674966,51.07703162088333
3040,10.584163794353792,51.07700074339931
3041,10.584173431020227,51.07696986591448
3042,10.584183067674273,51.076938988428786
3043,10.584192704315928,51.07690811094228
3044,10.584202340945192,51.07687723345492
3045,10.584211977562065,51.07684635596672
3046,10.584221614166548,51.07681547847768
3047,10.584231250758641,51.07678460098781
3048,10.584240887338344,51.07675372349709
3049,10.584250523905656,51.07672284600554
3050,10.584260160460579,51.076691968513146
3051,10.584269797003111,51.076661091019915
3052,10.584279433533252,51.076630213525846
3053,10.584289070051005,51.076599336030945
3054,10.584298706556366,51.07656845853519
3055,10.584308343049338,51.07653758103861
3056,10.584317979529919,51.076506703541185
3057,10.584327615998111,51.07647582604292
3058,10.584337252453913,51.076444948543816
3059,10.584346888897324,51.07641407104388
3060,10.584356525328346,51.0763831935431
3061,10.584366161746978,51.07635231604147
3062,10.584375798153221,51.076321438539026
3063,10.584385434547073,51.076290561035734
3064,10.584395070928535,51.076259683531596
3065,10.584404707297608,51.07622880602662
3066,10.58317987047708,51.08029444835615
3067,10.58318950843596,51.080263570957406
3068,10.583199146382448,51.080232693557825
3069,10.583208784316541,51.08020181615741
3070,10.583218422238241,51.08017093875616
3071,10.583228060147546,51.08014006135406
3072,10.583237698044458,51.080109183951116
3073,10.583247335928975,51.08007830654735
3074,10.5832569738011,51.08004742914275
3075,10.58326661166083,51.08001655173729
3076,10.583276249508167,51.079985674331
3077,10.58328588734311,51.07995479692387
3078,10.583295525165658,51.07992391951589
3079,10.583305162975815,51.07989304210709
3080,10.583314800773579,51.079862164697445
3081,10.583324438558947,51.07983128728696
3082,10.583334076331923,51.07980040987564
3083,10.583343714092504,51.07976953246348
3084,10.583353351840692,51.07973865505048
3085,10.583362989576488,51.079707777636635
3086,10.583372627299887,51.07967690022195
3087,10.583382265010897,51.07964602280643
3088,10.583391902709511,51.079615145390086
3089,10.583401540395732,51.07958426797289
3090,10.583411178069563,51.07955339055485
3091,10.583420815730998,51.079522513135984
3092,10.58343045338004,51.07949163571626
3093,10.583440091016689,51.07946075829571
3094,10.583449728640945,51.079429880874315
3095,10.583459366252807,51.07939900345209
3096,10.583469003852278,51.07936812602901
3097,10.583478641439354,51.079337248605114
3098,10.583488279014038,51.07930637118037
3099,10.583497916576329,51.079275493754785
3100,10.583507554126227,51.07924461632835
3101,10.58351719166373,51.079213738901096
3102,10.583526829188845,51.07918286147298
3103,10.583536466701563,51.07915198404404
3104,10.58354610420189,51.07912110661427
3105,10.583555741689825,51.07909022918364
3106,10.583565379165366,51.079059351752186
3107,10.583575016628513,51.07902847431989
3108,10.58358465407927,51.07899759688676
3109,10.583594291517635,51.07896671945279
3110,10.583603928943605,51.07893584201797
3111,10.583613566357183,51.07890496458233
3112,10.583623203758368,51.07887408714582
3113,10.583632841147162,51.078843209708495
3114,10.583642478523563,51.078812332270324
3115,10.583652115887572,51.07878145483132
3116,10.583661753239188,51.078750577391475
3117,10.583671390578411,51.07871969995079
3118,10.583681027905243,51.07868882250926
3119,10.583690665219683,51.0786579450669
3120,10.583700302521729,51.07862706762371
3121,10.583709939811383,51.07859619017966
3122,10.583719577088647,51.07856531273479
3123,10.583729214353518,51.078534435289065
3124,10.583738851605995,51.0785035578425
3125,10.583748488846082,51.078472680395116
3126,10.583758126073777,51.07844180294688
3127,10.583767763289078,51.0784109254978
3128,10.58377740049199,51.07838004804789
3129,10.583787037682505,51.078349170597136
3130,10.583796674860633,51.07831829314554
3131,10.583806312026368,51.07828741569312
3132,10.58381594917971,51.07825653823985
3133,10.58382558632066,51.07822566078574
3134,10.583835223449219,51.078194783330794
3135,10.583844860565387,51.07816390587501
3136,10.583854497669162,51.078133028418385
3137,10.583864134760546,51.07810215096092
3138,10.583873771839539,51.07807127350264
3139,10.583883408906141,51.07804039604349
3140,10.583893045960348,51.078009518583514
3141,10.583902683002165,51.077978641122684
3142,10.583912320031592,51.07794776366104
3143,10.583921957048627,51.07791688619854
3144,10.58393159405327,51.077886008735206
3145,10.583941231045522,51.077855131271036
3146,10.583950868025381,51.07782425380602
3147,10.58396050499285,51.07779337634018
3148,10.583970141947928,51.077762498873476
3149,10.583979778890615,51.077731621405945
3150,10.583989415820911,51.07770074393759
3151,10.583999052738815,51.07766986646839
3152,10.584008689644326,51.07763898899834
3153,10.584018326537448,51.07760811152747
3154,10.58402796341818,51.077577234055745
3155,10.58403760028652,51.07754635658319
3156,10.584047237142467,51.077515479109785
3157,10.584056873986025,51.07748460163555
3158,10.584066510817191,51.07745372416046
3159,10.584076147635965,51.077422846684556
3160,10.584085784442351,51.0773919692078
3161,10.584095421236345,51.07736109173021
3162,10.584105058017947,51.07733021425179
3163,10.584114694787159,51.077299336772505
3164,10.58412433154398,51.077268459292405
3165,10.58413396828841,51.07723758181146
3166,10.58414360502045,51.077206704329676
3167,10.5841532417401,51.07717582684703
3168,10.584162878447358,51.077144949363586
3169,10.584172515142226,51.07711407187927
3170,10.584182151824702,51.077083194394135
3171,10.584191788494788,51.07705231690816
3172,10.584201425152484,51.07702143942134
3173,10.584211061797792,51.07699056193368
3174,10.584220698430705,51.07695968444518
3175,10.584230335051231,51.07692880695585
3176,10.584239971659366,51.07689792946567
3177,10.584249608255108,51.07686705197466
3178,10.584259244838462,51.07683617448282
3179,10.584268881409425,51.07680529699012
3180,10.584278517967999,51.076774419496594
3181,10.584288154514182,51.076743542002234
3182,10.584297791047975,51.07671266450702
3183,10.584307427569376,51.076681787010976
3184,10.58431706407839,51.0766509095141
3185,10.584326700575012,51.076620032016386
3186,10.584336337059245,51.076589154517826
3187,10.584345973531086,51.07655827701843
3188,10.584355609990537,51.076527399518184
3189,10.584365246437601,51.07649652201711
3190,10.584374882872273,51.076465644515196
3191,10.584384519294556,51.07643476701244
3192,10.584394155704448,51.07640388950884
3193,10.584403792101948,51.07637301200442
3194,10.584413428487062,51.07634213449915
3195,10.584423064859786,51.07631125699304
3196,10.58443270122012,51.07628037948609
3197,10.584442337568063,51.07624950197831
3198,10.583227141486969,51.08028426726236
3199,10.583236779412323,51.080253389859976
3200,10.583246417325284,51.08022251245674
3201,10.583256055225851,51.080191635052664
3202,10.583265693114022,51.080160757647754
3203,10.583275330989803,51.08012988024201
3204,10.583284968853187,51.080099002835425
3205,10.583294606704179,51.08006812542799
3206,10.583304244542777,51.080037248019735
3207,10.58331388236898,51.08000637061063
3208,10.583323520182791,51.079975493200685
3209,10.583333157984208,51.0799446157899
3210,10.583342795773232,51.07991373837828
3211,10.58335243354986,51.07988286096582
3212,10.583362071314097,51.079851983552516
3213,10.583371709065942,51.0798211061384
3214,10.58338134680539,51.079790228723404
3215,10.583390984532445,51.07975935130759
3216,10.583400622247108,51.079728473890924
3217,10.583410259949378,51.07969759647344
3218,10.583419897639255,51.079666719055105
3219,10.583429535316736,51.07963584163594
3220,10.583439172981826,51.079604964215925
3221,10.583448810634522,51.07957408679508
3222,10.583458448274826,51.079543209373384
3223,10.583468085902734,51.07951233195086
3224,10.583477723518252,51.079481454527496
3225,10.583487361121376,51.079450577103295
3226,10.583496998712105,51.07941969967825
3227,10.583506636290444,51.07938882225236
3228,10.58351627385639,51.079357944825645
3229,10.583525911409941,51.07932706739808
3230,10.5835355489511,51.07929618996968
3231,10.583545186479867,51.07926531254046
3232,10.58355482399624,51.07923443511037
3233,10.58356446150022,51.079203557679456
3234,10.583574098991807,51.07917268024771
3235,10.583583736471002,51.0791418028151
3236,10.583593373937804,51.07911092538168
3237,10.583603011392213,51.0790800479474
3238,10.583612648834231,51.0790491705123
3239,10.583622286263855,51.079018293076345
3240,10.583631923681088,51.07898741563955
3241,10.583641561085926,51.07895653820193
3242,10.583651198478373,51.07892566076346
3243,10.583660835858428,51.07889478332416
3244,10.583670473226087,51.07886390588402
3245,10.583680110581358,51.078833028443036
3246,10.583689747924236,51.078802151001206
3247,10.58369938525472,51.07877127355855
3248,10.583709022572812,51.078740396115045
3249,10.583718659878514,51.078709518670706
3250,10.58372829717182,51.078678641225544
3251,10.583737934452737,51.078647763779514
3252,10.58374757172126,51.07861688633266
3253,10.58375720897739,51.078586008884976
3254,10.58376684622113,51.07855513143644
3255,10.583776483452477,51.07852425398707
3256,10.583786120671432,51.07849337653686
3257,10.583795757877995,51.07846249908581
3258,10.583805395072165,51.07843162163391
3259,10.583815032253945,51.078400744181195
3260,10.583824669423331,51.07836986672763
3261,10.583834306580327,51.07833898927322
3262,10.583843943724931,51.07830811181799
3263,10.583853580857141,51.078277234361906
3264,10.583863217976964,51.078246356904984
3265,10.58387285508439,51.07821547944724
3266,10.583882492179427,51.07818460198863
3267,10.583892129262074,51.078153724529194
3268,10.583901766332325,51.07812284706892
3269,10.583911403390186,51.07809196960781
3270,10.583921040435657,51.078061092145845
3271,10.583930677468734,51.07803021468307
3272,10.583940314489421,51.07799933721943
3273,10.583949951497717,51.077968459754956
3274,10.58395958849362,51.07793758228965
3275,10.583969225477134,51.077906704823505
3276,10.583978862448255,51.077875827356515
3277,10.583988499406985,51.077844949888686
3278,10.583998136353323,51.07781407242003
3279,10.584007773287269,51.07778319495053
3280,10.584017410208824,51.07775231748018
3281,10.58402704711799,51.077721440009
3282,10.584036684014764,51.077690562536986
3283,10.584046320899144,51.077659685064134
3284,10.584055957771136,51.07762880759043
3285,10.584065594630736,51.07759793011589
3286,10.584075231477945,51.07756705264053
3287,10.584084868312765,51.07753617516431
3288,10.584094505135191,51.07750529768727
3289,10.584104141945227,51.07747442020937
3290,10.584113778742871,51.077443542730656
3291,10.584123415528126,51.077412665251074
3292,10.58413305230099,51.07738178777067
3293,10.584142689061462,51.07735091028943
3294,10.584152325809544,51.07732003280735
3295,10.584161962545235,51.07728915532443
3296,10.584171599268535,51.07725827784068
3297,10.584181235979445,51.077227400356065
3298,10.584190872677963,51.07719652287063
3299,10.584200509364093,51.077165645384355
3300,10.58421014603783,51.07713476789724
3301,10.584219782699178,51.07710389040929
3302,10.584229419348134,51.07707301292049
3303,10.5842390559847,51.07704213543086
3304,10.584248692608876,51.077011257940384
3305,10.584258329220662,51.076980380449086
3306,10.584267965820056,51.076949502956936
3307,10.58427760240706,51.076918625463954
3308,10.584287238981673,51.07688774797012
3309,10.584296875543899,51.07685687047545
3310,10.58430651209373,51.07682599297996
3311,10.584316148631176,51.07679511548361
3312,10.584325785156228,51.07676423798644
3313,10.584335421668891,51.076733360488426
3314,10.584345058169164,51.07670248298955
3315,10.584354694657048,51.076671605489864
3316,10.584364331132539,51.07664072798932
3317,10.584373967595642,51.076609850487955
3318,10.584383604046355,51.07657897298574
3319,10.584393240484678,51.076548095482686
3320,10.58440287691061,51.076517217978804
3321,10.584412513324153,51.07648634047408
3322,10.584422149725306,51.0764554629685
3323,10.58443178611407,51.0764245854621
3324,10.584441422490443,51.07639370795486
3325,10.584451058854427,51.076362830446776
3326,10.58446069520602,51.076331952937856
3327,10.584470331545225,51.07630107542809
3328,10.584479967872038,51.0762701979175
3329,10.584489604186464,51.07623932040606
3330,10.583274412475724,51.080274086149615
3331,10.583284050367553,51.080243208743575
3332,10.583293688246986,51.08021233133668
3333,10.583303326114025,51.080181453928965
3334,10.583312963968671,51.08015057652041
3335,10.583322601810925,51.080119699111
3336,10.583332239640782,51.080088821700755
3337,10.583341877458249,51.080057944289685
3338,10.58335151526332,51.08002706687777
3339,10.583361153056,51.079996189465014
3340,10.583370790836282,51.07996531205142
3341,10.583380428604173,51.079934434636975
3342,10.58339006635967,51.079903557221705
3343,10.583399704102774,51.0798726798056
3344,10.583409341833484,51.07984180238865
3345,10.5834189795518,51.07981092497085
3346,10.583428617257725,51.07978004755222
3347,10.583438254951256,51.07974917013276
3348,10.583447892632392,51.07971829271245
3349,10.583457530301136,51.079687415291296
3350,10.583467167957485,51.07965653786931
3351,10.583476805601443,51.079625660446496
3352,10.583486443233008,51.07959478302283
3353,10.583496080852179,51.07956390559832
3354,10.583505718458955,51.079533028172975
3355,10.583515356053342,51.079502150746805
3356,10.583524993635333,51.07947127331979
3357,10.58353463120493,51.07944039589193
3358,10.583544268762136,51.07940951846322
3359,10.58355390630695,51.0793786410337
3360,10.583563543839368,51.07934776360332
3361,10.583573181359396,51.07931688617211
3362,10.583582818867031,51.07928600874006
3363,10.583592456362272,51.079255131307164
3364,10.583602093845121,51.07922425387343
3365,10.583611731315576,51.079193376438866
3366,10.583621368773638,51.07916249900346
3367,10.58363100621931,51.07913162156721
3368,10.583640643652588,51.07910074413013
3369,10.583650281073472,51.0790698666922
3370,10.583659918481963,51.07903898925344
3371,10.583669555878064,51.079008111813835
3372,10.583679193261771,51.0789772343734
3373,10.583688830633088,51.07894635693213
3374,10.583698467992011,51.078915479490014
3375,10.58370810533854,51.07888460204703
3376,10.583717742672677,51.07885372460325
3377,10.583727379994423,51.07882284715862
3378,10.583737017303777,51.078791969713144
3379,10.583746654600738,51.07876109226684
3380,10.583756291885306,51.07873021481968
3381,10.583765929157483,51.07869933737168
3382,10.583775566417266,51.07866845992286
3383,10.583785203664657,51.078637582473185
3384,10.583794840899658,51.07860670502267
3385,10.583804478122266,51.078575827571335
3386,10.583814115332482,51.07854495011915
3387,10.583823752530305,51.07851407266613
3388,10.583833389715737,51.078483195212264
3389,10.583843026888777,51.07845231775756
3390,10.583852664049424,51.07842144030204
3391,10.583862301197682,51.07839056284565
3392,10.583871938333546,51.078359685388435
3393,10.583881575457017,51.078328807930376
3394,10.583891212568098,51.07829793047148
3395,10.583900849666787,51.078267053011736
3396,10.583910486753084,51.078236175551176
3397,10.583920123826989,51.078205298089756
3398,10.583929760888504,51.078174420627505
3399,10.583939397937625,51.078143543164416
3400,10.583949034974355,51.07811266570048
3401,10.583958671998696,51.07808178823573
3402,10.583968309010642,51.07805091077012
3403,10.583977946010199,51.078020033303666
3404,10.583987582997363,51.0779891558364
3405,10.583997219972137,51.07795827836828
3406,10.584006856934517,51.07792740089932
3407,10.584016493884508,51.07789652342951
3408,10.584026130822108,51.07786564595889
3409,10.584035767747315,51.07783476848741
3410,10.58404540466013,51.07780389101509
3411,10.584055041560557,51.07777301354194
3412,10.584064678448591,51.07774213606794
3413,10.584074315324234,51.077711258593105
3414,10.584083952187486,51.07768038111744
3415,10.584093589038346,51.077649503640934
3416,10.584103225876815,51.077618626163584
3417,10.584112862702895,51.077587748685396
3418,10.584122499516582,51.07755687120636
3419,10.584132136317878,51.0775259937265
3420,10.584141773106785,51.07749511624581
3421,10.5841514098833,51.077464238764264
3422,10.584161046647422,51.07743336128188
3423,10.584170683399156,51.07740248379866
3424,10.584180320138499,51.07737160631461
3425,10.58418995686545,51.077340728829704
3426,10.58419959358001,51.07730985134397
3427,10.58420923028218,51.077278973857396
3428,10.58421886697196,51.07724809636998
3429,10.58422850364935,51.077217218881735
3430,10.584238140314346,51.07718634139265
3431,10.584247776966954,51.07715546390271
3432,10.584257413607173,51.07712458641194
3433,10.584267050234999,51.07709370892034
3434,10.584276686850435,51.077062831427895
3435,10.58428632345348,51.07703195393461
3436,10.584295960044136,51.07700107644049
3437,10.5843055966224,51.07697019894553
3438,10.584315233188276,51.076939321449736
3439,10.58432486974176,51.076908443953094
3440,10.584334506282854,51.076877566455614
3441,10.584344142811558,51.076846688957296
3442,10.584353779327872,51.07681581145815
3443,10.584363415831794,51.07678493395816
3444,10.584373052323327,51.07675405645732
3445,10.584382688802473,51.07672317895565
3446,10.584392325269224,51.07669230145314
3447,10.584401961723588,51.076661423949794
3448,10.58441159816556,51.07663054644561
3449,10.584421234595144,51.07659966894059
3450,10.584430871012337,51.07656879143471
3451,10.58444050741714,51.076537913928014
3452,10.584450143809553,51.07650703642047
3453,10.584459780189578,51.07647615891209
3454,10.58446941655721,51.076445281402876
3455,10.584479052912457,51.07641440389283
3456,10.58448868925531,51.07638352638192
3457,10.584498325585775,51.076352648870184
3458,10.584507961903848,51.07632177135762
3459,10.584517598209533,51.0762908938442
3460,10.58452723450283,51.076260016329954
3461,10.583321683443346,51.08026390501794
3462,10.583331321301648,51.08023302760822
3463,10.583340959147554,51.080202150197685
3464,10.583350596981067,51.080171272786316
3465,10.583360234802187,51.080140395374094
3466,10.583369872610913,51.08010951796104
3467,10.583379510407246,51.080078640547164
3468,10.583389148191184,51.08004776313242
3469,10.58339878596273,51.08001688571685
3470,10.583408423721881,51.079986008300445
3471,10.58341806146864,51.07995513088319
3472,10.583427699203003,51.079924253465094
3473,10.583437336924975,51.07989337604617
3474,10.583446974634553,51.079862498626404
3475,10.583456612331737,51.079831621205805
3476,10.583466250016528,51.07980074378436
3477,10.583475887688925,51.079769866362085
3478,10.58348552534893,51.079738988938956
3479,10.583495162996542,51.079708111515004
3480,10.58350480063176,51.07967723409021
3481,10.583514438254586,51.07964635666457
3482,10.583524075865018,51.079615479238086
3483,10.583533713463055,51.07958460181078
3484,10.5835433510487,51.07955372438263
3485,10.583552988621953,51.079522846953616
3486,10.583562626182813,51.07949196952379
3487,10.583572263731279,51.07946109209312
3488,10.583581901267351,51.07943021466161
3489,10.583591538791033,51.07939933722927
3490,10.583601176302322,51.07936845979607
3491,10.583610813801215,51.07933758236204
3492,10.583620451287718,51.079306704927184
3493,10.583630088761828,51.07927582749148
3494,10.583639726223543,51.07924495005493
3495,10.583649363672867,51.079214072617546
3496,10.5836590011098,51.079183195179326
3497,10.583668638534336,51.07915231774027
3498,10.583678275946482,51.07912144030037
3499,10.583687913346235,51.079090562859626
3500,10.583697550733596,51.07905968541805
3501,10.583707188108566,51.07902880797564
3502,10.583716825471141,51.07899793053238
3503,10.583726462821323,51.07896705308829
3504,10.583736100159115,51.078936175643356
3505,10.583745737484513,51.07890529819758
3506,10.58375537479752,51.07887442075098
3507,10.583765012098134,51.07884354330353
3508,10.583774649386354,51.078812665855246
3509,10.583784286662183,51.07878178840612
3510,10.583793923925622,51.07875091095615
3511,10.583803561176666,51.07872003350535
3512,10.583813198415319,51.078689156053706
3513,10.583822835641579,51.07865827860124
3514,10.583832472855448,51.07862740114791
3515,10.583842110056924,51.07859652369375
3516,10.583851747246008,51.07856564623875
3517,10.5838613844227,51.07853476878291
3518,10.583871021587,51.07850389132624
3519,10.583880658738911,51.07847301386872
3520,10.583890295878428,51.078442136410374
3521,10.58389993300555,51.07841125895118
3522,10.583909570120284,51.078380381491144
3523,10.583919207222625,51.07834950403028
3524,10.583928844312576,51.07831862656857
3525,10.583938481390131,51.078287749106025
3526,10.583948118455298,51.078256871642644
3527,10.583957755508072,51.07822599417841
3528,10.583967392548455,51.078195116713346
3529,10.583977029576447,51.07816423924744
3530,10.583986666592045,51.0781333617807
3531,10.583996303595255,51.07810248431312
3532,10.58400594058607,51.07807160684471
3533,10.584015577564497,51.07804072937545
3534,10.584025214530529,51.07800985190534
3535,10.584034851484171,51.077978974434416
3536,10.584044488425423,51.07794809696264
3537,10.584054125354282,51.077917219490026
3538,10.58406376227075,51.07788634201658
3539,10.584073399174827,51.07785546454228
3540,10.584083036066513,51.07782458706715
3541,10.584092672945808,51.077793709591184
3542,10.584102309812712,51.07776283211438
3543,10.584111946667223,51.07773195463673
3544,10.584121583509345,51.07770107715825
3545,10.584131220339074,51.077670199678934
3546,10.584140857156413,51.07763932219878
3547,10.584150493961362,51.077608444717775
3548,10.584160130753919,51.077577567235934
3549,10.584169767534084,51.07754668975325
3550,10.584179404301862,51.07751581226974
3551,10.584189041057245,51.077484934785396
3552,10.58419867780024,51.0774540573002
3553,10.58420831453084,51.07742317981416
3554,10.584217951249054,51.07739230232729
3555,10.584227587954874,51.07736142483958
3556,10.584237224648305,51.07733054735103
3557,10.584246861329346,51.07729966986164
3558,10.584256497997995,51.07726879237141
3559,10.584266134654253,51.07723791488035
3560,10.584275771298122,51.07720703738845
3561,10.584285407929597,51.07717615989571
3562,10.584295044548686,51.07714528240212
3563,10.584304681155382,51.07711440490771
3564,10.584314317749689,51.07708352741245
3565,10.584323954331603,51.077052649916354
3566,10.58433359090113,51.07702177241943
3567,10.584343227458264,51.076990894921636
3568,10.584352864003009,51.07696001742302
3569,10.584362500535363,51.07692913992358
3570,10.584372137055327,51.076898262423285
3571,10.584381773562901,51.07686738492215
3572,10.584391410058085,51.07683650742019
3573,10.58440104654088,51.076805629917374
3574,10.584410683011283,51.076774752413726
3575,10.584420319469297,51.076743874909255
3576,10.584429955914919,51.07671299740393
3577,10.584439592348152,51.07668211989777
3578,10.584449228768998,51.076651242390774
3579,10.584458865177451,51.07662036488294
3580,10.584468501573513,51.07658948737426
3581,10.584478137957188,51.07655860986475
3582,10.584487774328473,51.07652773235439
3583,10.584497410687366,51.076496854843185
3584,10.58450704703387,51.07646597733117
3585,10.584516683367985,51.0764350998183
3586,10.58452631968971,51.07640422230458
3587,10.584535955999044,51.07637334479003
3588,10.58454559229599,51.076342467274664
3589,10.584555228580546,51.07631158975843
3590,10.584564864852712,51.076280712241356
3591,10.583368954389835,51.08025372386729
3592,10.58337859221461,51.08022284645393
3593,10.58338823002699,51.080191969039745
3594,10.583397867826978,51.08016109162472
3595,10.583407505614572,51.08013021420884
3596,10.58341714338977,51.080099336792145
3597,10.583426781152577,51.080068459374594
3598,10.58343641890299,51.0800375819562
3599,10.583446056641009,51.08000670453699
3600,10.583455694366634,51.07997582711692
3601,10.583465332079866,51.07994494969602
3602,10.583474969780704,51.07991407227428
3603,10.583484607469149,51.079883194851696
3604,10.583494245145202,51.07985231742828
3605,10.58350388280886,51.079821440004025
3606,10.583513520460125,51.07979056257892
3607,10.583523158098995,51.07975968515299
3608,10.583532795725477,51.07972880772623
3609,10.583542433339561,51.0796979302986
3610,10.583552070941254,51.07966705287014
3611,10.583561708530553,51.07963617544087
3612,10.58357134610746,51.07960529801073
3613,10.583580983671972,51.07957442057976
3614,10.583590621224094,51.07954354314795
3615,10.58360025876382,51.079512665715306
3616,10.583609896291154,51.079481788281825
3617,10.583619533806095,51.0794509108475
3618,10.583629171308644,51.07942003341234
3619,10.5836388087988,51.07938915597634
3620,10.583648446276563,51.07935827853949
3621,10.583658083741932,51.07932740110183
3622,10.583667721194908,51.0792965236633
3623,10.583677358635493,51.07926564622394
3624,10.583686996063685,51.07923476878374
3625,10.583696633479486,51.07920389134272
3626,10.58370627088289,51.079173013900835
3627,10.583715908273906,51.079142136458124
3628,10.583725545652525,51.079111259014574
3629,10.583735183018755,51.07908038157018
3630,10.583744820372592,51.07904950412496
3631,10.583754457714036,51.079018626678895
3632,10.583764095043087,51.07898774923198
3633,10.583773732359745,51.07895687178424
3634,10.583783369664012,51.07892599433565
3635,10.583793006955887,51.07889511688623
3636,10.58380264423537,51.07886423943597
3637,10.583812281502459,51.07883336198486
3638,10.583821918757156,51.07880248453292
3639,10.583831555999462,51.07877160708015
3640,10.583841193229375,51.078740729626524
3641,10.583850830446897,51.078709852172075
3642,10.583860467652025,51.07867897471678
3643,10.583870104844763,51.07864809726064
3644,10.583879742025108,51.078617219803675
3645,10.583889379193062,51.078586342345865
3646,10.58389901634862,51.07855546488721
3647,10.58390865349179,51.078524587427715
3648,10.583918290622568,51.0784937099674
3649,10.583927927740953,51.07846283250622
3650,10.583937564846947,51.07843195504421
3651,10.583947201940548,51.078401077581375
3652,10.58395683902176,51.07837020011769
3653,10.583966476090577,51.07833932265317
3654,10.583976113147003,51.078308445187815
3655,10.583985750191037,51.07827756772161
3656,10.58399538722268,51.078246690254566
3657,10.584005024241932,51.078215812786695
3658,10.584014661248792,51.078184935317985
3659,10.58402429824326,51.078154057848415
3660,10.584033935225339,51.078123180378036
3661,10.584043572195023,51.0780923029068
3662,10.584053209152318,51.078061425434726
3663,10.584062846097222,51.078030547961816
3664,10.584072483029733,51.07799967048807
3665,10.584082119949851,51.077968793013476
3666,10.58409175685758,51.07793791553805
3667,10.584101393752919,51.077907038061795
3668,10.584111030635864,51.07787616058469
3669,10.584120667506419,51.07784528310674
3670,10.584130304364583,51.07781440562797
3671,10.584139941210355,51.077783528148345
3672,10.584149578043737,51.077752650667875
3673,10.584159214864728,51.07772177318659
3674,10.584168851673327,51.07769089570445
3675,10.584178488469536,51.07766001822148
3676,10.584188125253352,51.07762914073766
3677,10.584197762024779,51.077598263253016
3678,10.584207398783814,51.077567385767516
3679,10.58421703553046,51.07753650828119
3680,10.584226672264714,51.07750563079403
3681,10.584236308986577,51.07747475330602
3682,10.584245945696049,51.077443875817174
3683,10.58425558239313,51.07741299832749
3684,10.584265219077823,51.07738212083697
3685,10.584274855750122,51.077351243345596
3686,10.584284492410033,51.07732036585342
3687,10.58429412905755,51.077289488360364
3688,10.58430376569268,51.07725861086649
3689,10.584313402315418,51.07722773337178
3690,10.584323038925765,51.07719685587622
3691,10.58433267552372,51.07716597837982
3692,10.584342312109289,51.07713510088259
3693,10.584351948682464,51.07710422338451
3694,10.584361585243249,51.0770733458856
3695,10.584371221791645,51.07704246838586
3696,10.58438085832765,51.07701159088526
3697,10.584390494851265,51.07698071338383
3698,10.58440013136249,51.07694983588158
3699,10.584409767861324,51.076918958378485
3700,10.584419404347768,51.07688808087453
3701,10.584429040821822,51.07685720336975
3702,10.584438677283485,51.07682632586413
3703,10.584448313732759,51.07679544835767
3704,10.584457950169643,51.07676457085038
3705,10.584467586594137,51.07673369334224
3706,10.58447722300624,51.076702815833265
3707,10.584486859405954,51.076671938323464
3708,10.584496495793278,51.0766410608128
3709,10.584506132168212,51.07661018330131
3710,10.584515768530755,51.076579305788975
3711,10.58452540488091,51.076548428275814
3712,10.584535041218675,51.076517550761814
3713,10.584544677544049,51.07648667324697
3714,10.584554313857035,51.076455795731285
3715,10.58456395015763,51.076424918214755
3716,10.584573586445837,51.0763940406974
3717,10.584583222721651,51.07636316317921
3718,10.584592858985078,51.07633228566016
3719,10.584602495236116,51.0763014081403
3720,10.58341622531519,51.08024354269768
3721,10.58342586310644,51.08021266528067
3722,10.583435500885294,51.080181787862834
3723,10.583445138651753,51.08015091044415
3724,10.583454776405821,51.080120033024635
3725,10.583464414147493,51.08008915560427
3726,10.583474051876772,51.08005827818308
3727,10.583483689593658,51.08002740076104
3728,10.583493327298152,51.07999652333816
3729,10.58350296499025,51.07996564591445
3730,10.583512602669957,51.0799347684899
3731,10.583522240337269,51.0799038910645
3732,10.58353187799219,51.07987301363826
3733,10.583541515634714,51.0798421362112
3734,10.583551153264848,51.07981125878329
3735,10.583560790882586,51.07978038135454
3736,10.583570428487933,51.07974950392496
3737,10.583580066080886,51.079718626494525
3738,10.583589703661445,51.079687749063254
3739,10.583599341229613,51.07965687163116
3740,10.583608978785387,51.07962599419821
3741,10.583618616328767,51.07959511676442
3742,10.583628253859755,51.07956423932981
3743,10.58363789137835,51.07953336189435
3744,10.583647528884553,51.07950248445805
3745,10.58365716637836,51.07947160702091
